,control_rep1,control_rep2,pfos50_rep1,pfos50_rep2
ENSG00000100299.20,37.303852402259,41.3998180860611,94.1622392049827,78.3360287143897
ENSG00000100300.20,41.2106841629724,45.1618610624647,84.7992224601441,88.2959792959141
ENSG00000100304.14,45.0719635106177,70.6594485181966,36.8299127569017,39.2530127886885
ENSG00000100316.18,1600.3438127988,1445.8733514836,2389.48177675018,2378.24836587004
ENSG00000100319.15,25.1885751462853,1.84178118263599,45.1107226107991,37.5693531876212
ENSG00000100320.26,95.6759333463965,42.7787141810294,51.061769614568,167.846960078913
ENSG00000100321.17,62.4935506856772,74.4486853765071,54.6335604359563,44.9836618569258
ENSG00000100324.16,49.8046175134456,39.8083518202247,36.1915557524484,49.3936180222981
ENSG00000100325.17,104.579992547943,164.037891075558,104.607244821169,160.84758581713
ENSG00000100330.18,31.7963746184385,39.4199477291346,29.5059305935674,53.8726225747966
ENSG00000100335.17,188.938641982468,286.001409528735,479.332467714292,402.657412460549
ENSG00000100344.13,28.2055557980483,41.5332556195369,20.0055091738648,24.2828234114137
ENSG00000100345.25,1503.07192240024,1552.30363866314,727.495250897738,678.656996805894
ENSG00000100347.17,123.044822399987,94.7336821265726,113.838015324833,122.564739337014
ENSG00000100348.12,156.500563212001,151.24012261131,131.54659875269,177.060368085741
ENSG00000100350.18,81.7762788085445,67.1678659809435,87.2186354834548,97.3768450984895
ENSG00000100353.20,444.637622433793,403.808692825486,577.081383602448,630.11660116568
ENSG00000100354.24,50.8603271202018,20.853745975929,27.2142996603984,32.1283164516296
ENSG00000100359.23,83.2858616392277,51.0505386987354,84.2051372418626,112.008633874911
ENSG00000100360.17,15.9455521434567,21.1365397446816,39.1404776146106,19.6897074153246
ENSG00000100364.21,19.9815201610616,7.39360919932604,12.4513020838093,11.0964937481392
ENSG00000100372.17,100.011060444871,107.583573993306,88.894597409103,62.3294745665839
ENSG00000100376.14,32.7443576431839,36.4605588805032,12.4705973041332,16.8292471518308
ENSG00000100379.20,22.5381764984754,14.4113995685331,10.5709623757468,16.7757915551773
ENSG00000100380.17,484.52401368827,426.060176996561,402.785464389289,422.384189099735
ENSG00000100387.11,74.6885276699462,62.1065564271586,75.6688563566152,59.2798086377928
ENSG00000100395.17,123.667899365471,132.655439964469,81.3118622202132,79.2992389499553
ENSG00000100401.23,522.528607764383,592.781527364366,388.594737467263,483.577034668937
ENSG00000100403.14,36.6568007511672,25.4769999015235,28.8093470619649,27.8756500381908
ENSG00000100410.10,49.2946934383726,21.291391754189,43.166287989013,48.4334158030498
ENSG00000100412.19,246.021289654063,189.15543264776,165.983511884391,195.596963085302
ENSG00000100413.19,106.475439124835,138.526401174865,115.405299225816,99.220727126311
ENSG00000100416.17,106.38885703029,119.057236442001,70.4936642023638,74.4383267572505
ENSG00000100417.14,73.4728258175462,74.1872433430002,108.598424304314,83.9121137900843
ENSG00000100418.10,26.6569779286245,47.8979090247326,38.7105826269808,50.8697871363114
ENSG00000100422.16,26.3682953092297,29.2473814012281,12.7366371417887,16.3979984110738
ENSG00000100425.22,12.708100489435,13.4312703896002,7.61202623779353,56.0316446644824
ENSG00000100426.10,28.4758217805026,21.8451551131509,20.4945550190496,34.0549240699573
ENSG00000100439.13,171.194612834061,195.163476218024,389.463097701975,350.071460927403
ENSG00000100441.12,46.3342110014581,51.8452064518955,34.1530561754182,56.6704887940577
ENSG00000100442.13,159.703819507088,143.586251260024,146.412473009762,141.117863022826
ENSG00000100445.20,56.8469858170248,73.5468548904682,131.431199400797,99.4408695739302
ENSG00000100461.20,258.518629104567,222.485218399665,185.706988537189,170.90882734258
ENSG00000100462.18,434.030062001118,595.081722603771,386.846170960358,463.830398501416
ENSG00000100473.20,84.2944945688168,78.2856910762011,39.5029967643487,74.0594799328134
ENSG00000100479.16,26.531814136435,22.8686118146544,40.9381754070786,31.9222170020211
ENSG00000100483.16,19.3191292266531,12.6057643333436,14.6164700272832,14.8331944854421
ENSG00000100485.14,10.7370036179839,16.9290841531068,16.1378309071163,15.9013524156854
ENSG00000100503.29,40.6923442486122,27.8911273584846,36.2359194618026,27.2819112957481
ENSG00000100504.19,351.802468805186,360.990858772647,366.584448102412,404.348794069582
ENSG00000100519.14,192.893440205876,131.676736690455,170.273965947278,146.736315496242
ENSG00000100522.12,144.871445608011,139.68175315404,136.292895156177,145.381926134962
ENSG00000100523.19,44.5242480789666,64.227643421748,63.092817647847,42.9414330588728
ENSG00000100526.23,107.800788970579,89.0653244376944,81.443826885284,48.348237708926
ENSG00000100528.14,233.90830782706,129.405744983883,217.070493530501,228.450276906817
ENSG00000100532.15,40.0734830947103,44.0987790284725,68.9041714676978,61.4388338387747
ENSG00000100554.13,196.031249244318,171.674023172007,185.942913570956,191.15632178909
ENSG00000100564.11,44.6032124569918,39.5911644765212,56.9315349676052,54.2587126628993
ENSG00000100567.15,137.08682366868,189.021371906288,161.389936491685,139.736566321285
ENSG00000100568.13,145.711200652336,189.979870818261,210.730609971181,159.561810437041
ENSG00000100575.16,26.6393738337975,10.6716841493224,26.9788244381673,24.9708965659729
ENSG00000100577.21,25.7373691490097,27.173851838158,15.1766305618729,37.791337356956
ENSG00000100578.19,54.9305592838099,38.3961893647521,57.5410536448062,57.6880130368856
ENSG00000100580.10,120.264187641064,127.10945086651,127.207029180209,161.269970869086
ENSG00000100591.10,165.618005904852,71.9106348799594,97.3485167431335,128.641821150542
ENSG00000100596.10,367.149688929585,362.873184758116,363.052731925831,405.968473260125
ENSG00000100599.18,44.0784095681849,33.4578509482859,33.5297962590799,42.7730563032105
ENSG00000100600.17,265.823398318652,405.375663339126,350.696331012627,416.874234036035
ENSG00000100601.12,64.5677610419685,31.6299049336757,27.4031510957249,29.1012053863595
ENSG00000100603.16,327.350245605805,297.841482501659,227.679589205112,275.486021703627
ENSG00000100612.16,38.5312391531464,42.9653359014451,69.0617191020052,64.1244531306044
ENSG00000100614.20,53.8527212591401,35.6351629990945,31.8257651495447,8.36867627424221
ENSG00000100625.10,9.36731124557309,13.4309971821635,22.6010452120079,25.301300672276
ENSG00000100629.19,22.0795542555724,18.6750107776717,12.7373917390883,20.8983707668019
ENSG00000100632.13,53.1675406562072,56.759011591914,55.4452978728745,50.9110334128497
ENSG00000100644.19,958.426118334911,907.226057377175,479.196351673164,579.736514034576
ENSG00000100647.10,16.1613273058571,13.497843675518,22.9631240208382,42.602815799917
ENSG00000100650.18,157.494094861016,153.54965980426,210.574778976387,205.265429822048
ENSG00000100664.12,808.36893706469,641.029690441848,915.418717779245,1035.86014759154
ENSG00000100697.19,46.8398929889033,38.9257900154995,21.4429834229652,27.0591585891419
ENSG00000100711.16,69.0186359562353,77.7503756435625,61.2553922880839,66.8490097220346
ENSG00000100714.20,618.5256530609,675.904162157002,549.356691797989,750.934339283038
ENSG00000100722.22,392.339420180566,395.444293170458,407.933460134691,331.099813837314
ENSG00000100726.17,54.3075036619438,46.4567007059507,34.4799263754296,65.4191496283164
ENSG00000100731.17,93.5378926692919,293.890278912587,148.489382897116,171.760948056662
ENSG00000100744.17,153.447113455715,54.4232545962349,55.8698757512798,50.8371231722629
ENSG00000100749.11,133.124318610395,139.267825844441,95.5125977144488,114.692882263215
ENSG00000100764.16,374.00045340995,297.787455718945,224.150222062631,266.526768155828
ENSG00000100784.14,52.682399090715,40.0333037921147,36.1757909812608,25.3474043486648
ENSG00000100796.20,54.4637787724027,31.4429330426121,32.8938588770975,11.5017079065334
ENSG00000100802.17,14.8707884709809,13.353275344591,4.15018009841322,14.4154331636613
ENSG00000100804.21,300.476228568096,280.496673815818,361.043689965934,328.995125834807
ENSG00000100811.16,99.6856282918359,31.9375241521025,58.4560754726382,52.9851705240024
ENSG00000100813.17,174.332020292262,220.943177267717,394.166112588419,333.785031118369
ENSG00000100814.21,39.0998182204012,35.6978030843551,51.0760756041465,49.7998320691959
ENSG00000100815.14,43.5492489470778,31.550244677837,17.8182249121863,31.828212811023
ENSG00000100823.14,318.550938503653,158.381260091376,238.686555774407,313.655123872616
ENSG00000100836.13,24.4528006982565,22.4246892990466,20.2841666946921,10.4218821746352
ENSG00000100852.15,34.7295412201281,56.5372117237127,86.5946086767999,80.6429456013825
ENSG00000100865.16,56.7627834064832,47.6834005092984,49.9091107264503,31.2301510916122
ENSG00000100883.15,288.180772110376,235.933423845403,265.171754817692,329.873457204561
ENSG00000100888.17,63.5269693618631,97.0789562586841,54.2244316068371,50.9555327377969
ENSG00000100889.14,48.8486683638135,37.8753342846809,187.72941199286,192.656502642861
ENSG00000100890.18,45.684174032454,31.2489669140886,14.895415619925,65.0475454331473
ENSG00000100897.20,77.8263491135015,85.1023721451183,24.6386987087128,65.9016393808584
ENSG00000100902.13,211.791083476905,171.008372948935,219.006373102817,151.19238972764
ENSG00000100906.14,16.1909017814468,24.6525656691756,36.3689152836251,20.1425225003624
ENSG00000100908.16,21.4109246588688,20.7519764618988,8.86782117255075,0
ENSG00000100911.18,125.23842872885,104.163575794001,113.880329607531,100.828612879898
ENSG00000100916.16,100.590487114193,99.9020950919423,76.4819316665033,111.04780913442
ENSG00000100926.17,129.081142511664,171.960320369838,180.351502329236,246.653297612299
ENSG00000100934.17,1242.35750526068,1128.80783096177,906.708439015108,986.484494352862
ENSG00000100938.21,74.0869050612409,51.4428907206511,108.823903592304,102.729298668802
ENSG00000100941.11,217.349961414978,190.78261910663,160.950988286161,195.98581854037
ENSG00000100949.17,31.5941235225544,24.3556618150476,42.243961296192,37.4499905255745
ENSG00000100968.15,16.2804053490182,45.2060529709588,49.4578162111623,36.822509130005
ENSG00000100979.17,166.675995744723,166.229968173457,318.435450979682,336.657079168978
ENSG00000100982.14,427.37747250753,883.625696754319,1103.70273881911,815.606936254087
ENSG00000100983.14,554.078642585068,554.807040447346,569.233366388193,558.915862780033
ENSG00000100991.14,659.912078775944,595.56453033746,501.813761495861,608.965133214911
ENSG00000100994.14,438.275007399202,419.650569919241,517.596180166688,564.183360967073
ENSG00000100997.22,91.3902545099795,206.08658377703,148.319749708061,94.1424024956234
ENSG00000101000.8,58.3734852780776,78.2780116230049,86.6347733417816,69.2485201855295
ENSG00000101003.13,113.201797437507,80.9261441675155,58.689883756394,69.050316630599
ENSG00000101004.18,11.0309923696323,17.4985830696629,18.8493985384783,16.2531289322804
ENSG00000101017.17,68.8673207417113,85.8770089708513,149.522786445094,145.10029861329
ENSG00000101019.24,240.681646823989,339.375305649205,268.884915407087,255.970697242963
ENSG00000101040.22,190.038204997283,153.41476118346,148.473587487235,148.747946264569
ENSG00000101052.15,130.777955069689,102.459409420879,104.91688493217,114.987489913809
ENSG00000101057.18,133.673531308266,160.073396870564,68.3646887617069,80.712806487661
ENSG00000101079.23,204.695169385785,172.527800912473,141.080853724336,93.6441016399483
ENSG00000101084.21,173.552292409031,137.984941842805,135.316856865821,153.998329876859
ENSG00000101104.15,12.0725611168144,32.2804383959969,28.5777600637777,33.2185525571415
ENSG00000101109.16,110.344004975541,180.976602898161,147.913663654353,220.915874507931
ENSG00000101126.20,37.2946305321061,59.5576184561339,39.6014089790903,48.3264145501471
ENSG00000101132.13,39.5668695578636,40.3384477315757,40.5837724929133,37.8962310185832
ENSG00000101138.14,268.234159758595,281.576357778402,243.409955119633,231.010675285514
ENSG00000101146.15,352.605524637401,494.415890528277,394.893396712463,325.167629526291
ENSG00000101150.20,294.737269846413,234.096388806881,332.663641624779,371.287070013588
ENSG00000101152.14,66.9806237110371,80.7046669061569,66.4812964255336,80.5188684402568
ENSG00000101158.17,569.29588674297,440.788699603988,348.007136898187,349.007679317892
ENSG00000101160.17,25.5411863303641,23.0188944089087,11.5417533958361,2.85598850910047
ENSG00000101161.10,656.672776721857,645.718663219639,508.980450583922,526.449947269244
ENSG00000101166.18,583.048290558535,779.153112906119,1095.88184535778,993.322684737173
ENSG00000101181.20,85.8393208598701,47.0227376768047,56.9382714387967,61.5836881278754
ENSG00000101182.17,563.500800919815,486.03339261702,534.205066713072,578.752150356425
ENSG00000101187.18,75.4430143545424,121.899053041965,199.120486190886,197.432673847347
ENSG00000101189.9,164.742485410983,161.560772099239,151.068150918023,159.46323886004
ENSG00000101191.19,218.351549872679,232.521285993606,160.410907436569,177.982292223707
ENSG00000101193.10,107.464706892282,128.076465616826,68.6514703758744,78.9560584426388
ENSG00000101199.15,185.742536437232,145.247811577781,251.192407063564,228.942473024548
ENSG00000101210.17,44.7902284549297,59.1541953397371,85.0408954709426,52.4342004195193
ENSG00000101216.13,20.5083899389097,19.9080371610387,19.0579133662222,26.1521690131464
ENSG00000101220.20,143.307842999029,206.10756240452,188.591076314044,198.649371150673
ENSG00000101224.20,86.7738200182217,97.89181932229,52.8388450900735,32.844902245343
ENSG00000101236.19,21.1156581969066,20.0133389731549,31.1232761923477,16.8435964815291
ENSG00000101246.22,76.4971595582587,104.575499989726,108.801015498839,107.854701646256
ENSG00000101247.20,20.2081966490057,10.685098948132,20.7664050958283,11.8420554890857
ENSG00000101255.15,74.8357147485925,57.9659194192074,917.591267100113,1058.69543841183
ENSG00000101265.18,33.9646074727375,27.2802097664353,12.213229344038,10.3814763775364
ENSG00000101266.21,250.006833896068,203.087209034002,185.003897884355,180.262757637547
ENSG00000101290.16,619.479341732645,737.596138409438,730.021785183596,769.97759676878
ENSG00000101294.22,630.236769865252,587.843307107345,1501.11155713447,1481.03044582757
ENSG00000101310.19,433.685260183794,407.945359769624,619.543452462774,727.582034830948
ENSG00000101333.21,646.452394568478,687.380285748727,427.839420159415,222.55977592788
ENSG00000101335.12,285.280739336009,278.793771647169,91.4087604065244,84.718588650924
ENSG00000101337.18,344.271509867559,512.587343230595,677.203705301391,606.665597731814
ENSG00000101343.17,90.5255849602662,96.4291870835788,76.5761901121186,68.0756202701082
ENSG00000101346.17,330.941312675029,326.613535695873,363.12931603504,312.099521024469
ENSG00000101347.13,188.186115477289,121.814826775138,105.727668836753,74.371478685298
ENSG00000101350.10,78.9198933345542,75.6559457397637,55.2551427393192,56.9012971825479
ENSG00000101361.19,596.662361755439,540.485973366681,716.831507077176,688.324179756818
ENSG00000101363.15,96.0930961183234,85.3527135709344,86.9584400197906,91.9023444320343
ENSG00000101365.24,160.782477655728,191.880147238656,228.73289699943,204.121512804679
ENSG00000101367.11,869.968148624271,728.858708592294,489.162751627955,486.123068575294
ENSG00000101391.23,229.719027977412,184.329278103895,237.096392819777,249.201415908332
ENSG00000101400.8,6.70754182486725,6.93985155886386,11.7338084403531,12.3580858652048
ENSG00000101407.15,351.246635026658,331.672332807,323.243970879946,269.970653874474
ENSG00000101412.15,12.2010666284914,31.4103532863534,16.3763486934097,14.764656463565
ENSG00000101413.14,154.549841097786,144.575473749108,88.0156000896052,210.018777003799
ENSG00000101417.14,59.1947116026584,53.7293052896443,30.9666713708351,29.8570773592421
ENSG00000101421.6,5.06441887789779,13.7300081308713,1.28492340315506,12.3116151811119
ENSG00000101439.11,118.68963060381,262.261357266389,345.062061864227,287.454552853667
ENSG00000101442.12,52.2375758195101,46.4372341142923,42.1010660523483,33.1152915637753
